Property URL,MLS ID,Listing description,Property type,Number of days on Zillow,Date listed (MM/DD/YYYY),Property price (USD),Living area,Living area unit,Price per living area unit (USD),Lot/land area,Lot/land area unit,Bedrooms,Bathrooms,Street address,City,Zip,State,Country,Latitude,Longitude,Zestimate (USD)
"https://www.zillow.com/homedetails/1916-Overland-St-Fort-Worth-TX-76131/29250511_zpid/","","House for sale","Single Family","60","04/25/2025","299000","1760","sqft","169.89","5706.36","sqft","3","2","1916 Overland St","Fort Worth","76131","TX","USA","32.863693","-97.33458","297700"
"https://www.zillow.com/homedetails/2201-Shady-Meadow-Ct-Arlington-TX-76013/29100022_zpid/","","House for sale","Single Family","145","01/30/2025","328000","2462","sqft","133.23","8624.88","sqft","5","2","2201 Shady Meadow Ct","Arlington","76013","TX","USA","32.708336","-97.163666",""
"https://www.zillow.com/homedetails/1129-Wind-Drift-Way-Fort-Worth-TX-76131/453616221_zpid/","","New construction","Single Family","1","06/23/2025","408819","2622","sqft","155.92","5998.21","sqft","5","4","1129 Wind Drift Way","Fort Worth","76131","TX","USA","32.91044","-97.38523",""
"https://www.zillow.com/homedetails/1318-Oakview-St-Haltom-City-TX-76117/29054757_zpid/","","House for sale","Single Family","1","06/23/2025","230000","864","sqft","266.2","7492.32","sqft","2","1","1318 Oakview St","Haltom City","76117","TX","USA","32.780792","-97.27931","210400"
"https://www.zillow.com/homedetails/3908-Windhaven-Rd-Fort-Worth-TX-76133/28947756_zpid/","","House for sale","Single Family","4","06/20/2025","259000","1677","sqft","154.44","7710.12","sqft","3","2","3908 Windhaven Rd","Fort Worth","76133","TX","USA","32.64131","-97.37588",""
"https://www.zillow.com/homedetails/8805-Highland-Orchard-Dr-Fort-Worth-TX-76179/70573486_zpid/","","House for sale","Single Family","1","06/23/2025","299000","1426","sqft","209.68","4138.2","sqft","3","2","8805 Highland Orchard Dr","Fort Worth","76179","TX","USA","32.884747","-97.39327","294700"
"https://www.zillow.com/homedetails/412-Lowery-Oaks-Trl-Fort-Worth-TX-76120/337095587_zpid/","","House for sale","Single Family","40","05/15/2025","355000","2329","sqft","152.43","5009.4","sqft","4","3","412 Lowery Oaks Trl","Fort Worth","76120","TX","USA","32.775276","-97.19329",""
"https://www.zillow.com/homedetails/5004-Holliday-Dr-Fort-Worth-TX-76244/97728261_zpid/","","House for sale","Single Family","20","06/04/2025","400000","1848","sqft","216.45","5488.56","sqft","3","2","5004 Holliday Dr","Fort Worth","76244","TX","USA","32.90294","-97.27606","399000"
"https://www.zillow.com/homedetails/1807-Ladera-Way-Mansfield-TX-76063/448060314_zpid/","","House for sale","Single Family","111","03/05/2025","400000","1855","sqft","215.63","6534","sqft","3","2","1807 Ladera Way","Mansfield","76063","TX","USA","32.608","-97.10754","395900"
"https://www.zillow.com/homedetails/2929-Milam-St-Fort-Worth-TX-76112/29127626_zpid/","","House for sale","Single Family","12","06/12/2025","250000","1193","sqft","209.56","5009.4","sqft","3","2","2929 Milam St","Fort Worth","76112","TX","USA","32.735405","-97.21106","248500"
"https://www.zillow.com/homedetails/2352-Clairborne-Dr-Fort-Worth-TX-76177/79929405_zpid/","","House for sale","Single Family","40","05/15/2025","314990","1868","sqft","168.62","5488.56","sqft","3","2","2352 Clairborne Dr","Fort Worth","76177","TX","USA","32.913788","-97.32522","307300"
"https://www.zillow.com/homedetails/1701-Kachina-Lodge-Rd-Fort-Worth-TX-76131/163417357_zpid/","","House for sale","Single Family","151","01/24/2025","349900","1831","sqft","191.1","7927.92","sqft","4","2","1701 Kachina Lodge Rd","Fort Worth","76131","TX","USA","32.86666","-97.339355","356000"
"https://www.zillow.com/homedetails/5720-Goodman-Ave-Fort-Worth-TX-76107/28953610_zpid/","","House for sale","Single Family","0","06/24/2025","117500","889","sqft","132.17","6272.64","sqft","3","1","5720 Goodman Ave","Fort Worth","76107","TX","USA","32.721966","-97.409035","160300"
"https://www.zillow.com/homedetails/3612-W-5th-St-Fort-Worth-TX-76107/29131206_zpid/","","House for sale","Single Family","120","02/24/2025","424900","1466","sqft","289.84","6011.28","sqft","3","2","3612 W 5th St","Fort Worth","76107","TX","USA","32.753548","-97.37044","406700"
"https://www.zillow.com/homedetails/6413-Wrigley-Way-Fort-Worth-TX-76133/29143070_zpid/","","House for sale","Single Family","60","04/25/2025","299900","2143","sqft","139.94","0.29","acres","3","2","6413 Wrigley Way","Fort Worth","76133","TX","USA","32.652008","-97.39897","298600"
"https://www.zillow.com/homedetails/3929-Bonita-Springs-Dr-Fort-Worth-TX-76123/79924736_zpid/","","House for sale","Single Family","44","05/11/2025","285000","2107","sqft","135.26","6621.12","sqft","3","2","3929 Bonita Springs Dr","Fort Worth","76123","TX","USA","32.622856","-97.37872","280300"
"https://www.zillow.com/homedetails/4313-Barcelona-Dr-Fort-Worth-TX-76133/29144177_zpid/","","House for sale","Single Family","31","05/24/2025","349900","2453","sqft","142.64","0.29","acres","3","2","4313 Barcelona Dr","Fort Worth","76133","TX","USA","32.649967","-97.38709","344300"
"https://www.zillow.com/homedetails/10020-Freighter-Trl-Fort-Worth-TX-76131/453618241_zpid/","","New construction","Single Family","1","06/23/2025","363027","1721","sqft","210.94","5998.21","sqft","4","3","10020 Freighter Trl","Fort Worth","76131","TX","USA","32.911983","-97.38257",""
"https://www.zillow.com/homedetails/1420-Sunkiss-Dr-Fort-Worth-TX-76140/2062912324_zpid/","","House for sale","Single Family","1","06/23/2025","379950","2114","sqft","179.73","5314.32","sqft","4","3","1420 Sunkiss Dr","Fort Worth","76140","TX","USA","32.612385","-97.29364","376100"
"https://www.zillow.com/homedetails/1500-Park-Crest-Dr-Crowley-TX-76036/79941818_zpid/","","House for sale","Single Family","102","03/14/2025","295900","2028","sqft","145.91","7753.68","sqft","4","2","1500 Park Crest Dr","Crowley","76036","TX","USA","32.570686","-97.380615",""
"https://www.zillow.com/homedetails/4379-Rota-Cir-Fort-Worth-TX-76133/29144282_zpid/","","House for sale","Single Family","84","04/01/2025","349500","2796","sqft","125","10802.88","sqft","4","3","4379 Rota Cir","Fort Worth","76133","TX","USA","32.647247","-97.38644","346200"
"https://www.zillow.com/homedetails/6736-Braeview-Dr-Fort-Worth-TX-76137/29296970_zpid/","","House for sale","Single Family","5","06/19/2025","374900","2089","sqft","179.46","5488.56","sqft","4","2","6736 Braeview Dr","Fort Worth","76137","TX","USA","32.86245","-97.27516",""
"https://www.zillow.com/homedetails/136-Anita-Ave-Keller-TX-76248/29129622_zpid/","","House for sale","Single Family","20","06/04/2025","340000","1574","sqft","216.01","8407.08","sqft","4","2","136 Anita Ave","Keller","76248","TX","USA","32.931858","-97.23949",""
"https://www.zillow.com/homedetails/608-S-Heights-Dr-Crowley-TX-76036/79952134_zpid/","","House for sale","Single Family","5","06/19/2025","310000","2359","sqft","131.41","6795.36","sqft","4","3","608 S Heights Dr","Crowley","76036","TX","USA","32.570435","-97.37379","308700"
"https://www.zillow.com/homedetails/808-Lee-Dr-Bedford-TX-76022/29162225_zpid/","","House for sale","Single Family","15","06/09/2025","225000","1466","sqft","153.48","10018.8","sqft","3","2","808 Lee Dr","Bedford","76022","TX","USA","32.82418","-97.15632","219600"
"https://www.zillow.com/homedetails/10200-Fieldcrest-Dr-Benbrook-TX-76126/29251591_zpid/","","House for sale","Single Family","67","04/18/2025","450000","2016","sqft","223.21","0.31","acres","3","2","10200 Fieldcrest Dr","Benbrook","76126","TX","USA","32.67364","-97.49788","440200"
"https://www.zillow.com/homedetails/6109-Walraven-Cir-Fort-Worth-TX-76133/29142351_zpid/","","House for sale","Single Family","26","05/29/2025","260000","1543","sqft","168.5","9748.73","sqft","3","2","6109 Walraven Cir","Fort Worth","76133","TX","USA","32.660156","-97.39665",""
"https://www.zillow.com/homedetails/1505-Bailey-Dr-Azle-TX-76020/29317817_zpid/","","House for sale","Single Family","20","06/04/2025","385000","1733","sqft","222.16","0.39","acres","3","2","1505 Bailey Dr","Azle","76020","TX","USA","32.869232","-97.52211","381000"
"https://www.zillow.com/homedetails/1023-Winding-Creek-Dr-Kennedale-TX-76060/79950017_zpid/","","House for sale","Single Family","5","06/19/2025","474000","2219","sqft","213.61","8755.56","sqft","3","3","1023 Winding Creek Dr","Kennedale","76060","TX","USA","32.658665","-97.22486",""
"https://www.zillow.com/homedetails/3040-San-Marcos-Dr-Fort-Worth-TX-76116/29148977_zpid/","","House for sale","Single Family","302","08/26/2024","262000","2142","sqft","122.32","8407.08","sqft","4","3","3040 San Marcos Dr","Fort Worth","76116","TX","USA","32.72943","-97.46887",""
"https://www.zillow.com/homedetails/6401-Simmons-Rd-North-Richland-Hills-TX-76182/28987622_zpid/","","House for sale","Single Family","1","06/23/2025","489999","2202","sqft","222.52","10541.52","sqft","5","3","6401 Simmons Rd","North Richland Hills","76182","TX","USA","32.86518","-97.19808",""
"https://www.zillow.com/homedetails/1500-Roberts-Cut-Off-Rd-River-Oaks-TX-76114/29195881_zpid/","","House for sale","Single Family","0","06/24/2025","159000","2040","sqft","77.94","0.45","acres","4","2","1500 Roberts Cut Off Rd","River Oaks","76114","TX","USA","32.783092","-97.399605","249900"
"https://www.zillow.com/homedetails/7804-Daniel-Dr-North-Richland-Hills-TX-76182/28936957_zpid/","","House for sale","Single Family","5","06/19/2025","359900","1758","sqft","204.72","9016.92","sqft","3","2","7804 Daniel Dr","North Richland Hills","76182","TX","USA","32.87311","-97.214355","356700"
"https://www.zillow.com/homedetails/10805-Black-Onyx-Dr-Fort-Worth-TX-76036/453589112_zpid/","","New construction","Single Family","3","06/21/2025","358990","1587","sqft","226.21","6098.4","sqft","3","2","10805 Black Onyx Dr","Fort Worth","76036","TX","USA","32.85345","-97.26729",""
"https://www.zillow.com/homedetails/7501-Lake-Vista-Way-Fort-Worth-TX-76179/163420954_zpid/","","House for sale","Single Family","41","05/14/2025","389900","3142","sqft","124.09","5662.8","sqft","4","3","7501 Lake Vista Way","Fort Worth","76179","TX","USA","32.87151","-97.42051",""
"https://www.zillow.com/homedetails/3512-Glass-Mountain-Trl-Fort-Worth-TX-76244/121132721_zpid/","","House for sale","Single Family","0","06/24/2025","525000","3173","sqft","165.46","5532.12","sqft","4","4","3512 Glass Mountain Trl","Fort Worth","76244","TX","USA","32.93491","-97.28328",""
"https://www.zillow.com/homedetails/1186-Rusticwood-Ct-Fort-Worth-TX-76140/29264073_zpid/","","House for sale","Single Family","11","06/13/2025","259900","1486","sqft","174.9","7971.48","sqft","3","2","1186 Rusticwood Ct","Fort Worth","76140","TX","USA","32.60177","-97.29786","258000"
"https://www.zillow.com/homedetails/2402-Winewood-Ln-Arlington-TX-76013/29022322_zpid/","","House for sale","Single Family","74","04/11/2025","450000","3614","sqft","124.52","10018.8","sqft","4","3","2402 Winewood Ln","Arlington","76013","TX","USA","32.71715","-97.1467",""
"https://www.zillow.com/homedetails/4912-Ridglea-Ln-Fort-Worth-TX-76116/163066688_zpid/","","House for sale","Single Family","175","12/31/2024","355000","2406","sqft","147.55","7884.36","sqft","4","3","4912 Ridglea Ln","Fort Worth","76116","TX","USA","32.71296","-97.413246","354300"
"https://www.zillow.com/homedetails/807-W-Morphy-St-Fort-Worth-TX-76104/29026178_zpid/","","House for sale","Single Family","30","05/25/2025","359000","1380","sqft","260.14","7492.32","sqft","3","1","807 W Morphy St","Fort Worth","76104","TX","USA","32.729153","-97.33274","355600"
"https://www.zillow.com/homedetails/11740-Orchard-Grove-Dr-Fort-Worth-TX-76244/121132043_zpid/","","For sale by owner","Manufactured","41","05/14/2025","90000","1368","sqft","65.79","66.34","acres","3","3","11740 Orchard Grove Dr","Fort worth","76244","TX","USA","32.945747","-97.29727",""
"https://www.zillow.com/homedetails/5637-Castle-Peak-Bnd-Fort-Worth-TX-76126/337076631_zpid/","","House for sale","Single Family","15","06/09/2025","435000","3061","sqft","142.11","6011.28","sqft","5","3","5637 Castle Peak Bnd","Fort Worth","76126","TX","USA","32.668903","-97.51509","431500"
"https://www.zillow.com/homedetails/8505-Cactus-Flower-Dr-Fort-Worth-TX-76131/60288391_zpid/","","House for sale","Single Family","46","05/09/2025","319000","1906","sqft","167.37","5488.56","sqft","4","2","8505 Cactus Flower Dr","Fort Worth","76131","TX","USA","32.892315","-97.34073","319200"
"https://www.zillow.com/homedetails/4308-Boulder-Park-Dr-Fort-Worth-TX-76155/442764386_zpid/","","House for sale","Single Family","80","04/05/2025","409900","2224","sqft","184.31","6359.76","sqft","3","3","4308 Boulder Park Dr","Fort Worth","76155","TX","USA","32.827305","-97.0722","403400"
"https://www.zillow.com/homedetails/5305-Roberta-Dr-North-Richland-Hills-TX-76180/29042317_zpid/","","House for sale","Single Family","56","04/29/2025","300000","1914","sqft","156.74","9060.48","sqft","4","3","5305 Roberta Dr","North Richland Hills","76180","TX","USA","32.843895","-97.21688","297200"
"https://www.zillow.com/homedetails/4944-Royal-Dr-Fort-Worth-TX-76116/28922983_zpid/","","House for sale","Single Family","7","06/17/2025","172000","800","sqft","215","7143.84","sqft","2","1","4944 Royal Dr","Fort Worth","76116","TX","USA","32.702354","-97.44774",""
"https://www.zillow.com/homedetails/5836-Fir-Tree-Ln-Fort-Worth-TX-76123/83797453_zpid/","","House for sale","Single Family","104","03/12/2025","329500","2521","sqft","130.7","5227.2","sqft","4","3","5836 Fir Tree Ln","Fort Worth","76123","TX","USA","32.620064","-97.41484","328500"
"https://www.zillow.com/homedetails/4028-Forbes-St-Fort-Worth-TX-76105/29096806_zpid/","","House for sale","Single Family","4","06/20/2025","155000","1096","sqft","141.42","6246.5","sqft","4","2","4028 Forbes St","Fort Worth","76105","TX","USA","32.715622","-97.2643","153000"
"https://www.zillow.com/homedetails/921-Tennessee-Trl-Arlington-TX-76017/29230176_zpid/","","House for sale","Single Family","59","04/26/2025","300000","1780","sqft","168.54","6621.12","sqft","3","2","921 Tennessee Trl","Arlington","76017","TX","USA","32.65076","-97.12185","298200"
"https://www.zillow.com/homedetails/3153-Evangeline-Rd-Fort-Worth-TX-76140/83787203_zpid/","","House for sale","Single Family","5","06/19/2025","289900","1710","sqft","169.53","5488.56","sqft","3","2","3153 Evangeline Rd","Fort Worth","76140","TX","USA","32.638573","-97.27292","289200"
"https://www.zillow.com/homedetails/9424-Mountain-Lake-Fort-Worth-TX-76179/247402865_zpid/","","House for sale","Single Family","3","06/21/2025","399000","2439","sqft","163.59","3615.48","sqft","3","3","9424 Mountain Lake","Fort Worth","76179","TX","USA","32.895203","-97.448944","390200"
"https://www.zillow.com/homedetails/2209-Graystone-Ct-Keller-TX-76248/54044492_zpid/","","House for sale","Single Family","60","04/25/2025","569999","2693","sqft","211.66","6926.04","sqft","4","3","2209 Graystone Ct","Keller","76248","TX","USA","32.92578","-97.19866",""
"https://www.zillow.com/homedetails/13200-Ragged-Spur-Ct-Fort-Worth-TX-76109/352014605_zpid/","","House for sale","Single Family","339","07/20/2024","296000","1824","sqft","162.28","8712","sqft","4","2","13200 Ragged Spur Ct","Fort Worth","76109","TX","USA","32.969154","-97.38441",""
"https://www.zillow.com/homedetails/1211-Circle-Ln-Bedford-TX-76022/29017579_zpid/","","House for sale","Single Family","5","06/19/2025","425000","1925","sqft","220.78","0.37","acres","3","2","1211 Circle Ln","Bedford","76022","TX","USA","32.831886","-97.150665",""
"https://www.zillow.com/homedetails/5652-Caliza-Trl-Fort-Worth-TX-76126/308883931_zpid/","","House for sale","Single Family","1","06/23/2025","400000","2010","sqft","199","6011.28","sqft","3","2","5652 Caliza Trl","Fort Worth","76126","TX","USA","32.6677","-97.50456","395200"
"https://www.zillow.com/homedetails/1759-Sunset-Ridge-Dr-Grand-Prairie-TX-75050/60244330_zpid/","","House for sale","Single Family","1","06/23/2025","515000","3139","sqft","164.06","0.32","acres","4","3","1759 Sunset Ridge Dr","Grand Prairie","75050","TX","USA","32.76708","-97.0418","504300"
"https://www.zillow.com/homedetails/11310-Golden-Triangle-Cir-Fort-Worth-TX-76244/29208080_zpid/","","House for sale","Single Family","228","11/08/2024","260000","1221","sqft","212.94","5227.2","sqft","3","2","11310 Golden Triangle Cir","Fort Worth","76244","TX","USA","32.936546","-97.26656","257600"
"https://www.zillow.com/homedetails/5405-Four-Winds-Dr-Arlington-TX-76018/29206433_zpid/","","House for sale","Single Family","3","06/21/2025","235000","1117","sqft","210.38","6795.36","sqft","3","2","5405 Four Winds Dr","Arlington","76018","TX","USA","32.658348","-97.077385","230800"
"https://www.zillow.com/homedetails/202-Yosemite-Dr-Mansfield-TX-76063/29295780_zpid/","","House for sale","Single Family","23","06/01/2025","349900","1851","sqft","189.03","8929.8","sqft","4","2","202 Yosemite Dr","Mansfield","76063","TX","USA","32.57662","-97.143524","344300"
"https://www.zillow.com/homedetails/1918-Palace-Dr-Grand-Prairie-TX-75050/29281238_zpid/","","House for sale","Single Family","4","06/20/2025","510000","2595","sqft","196.53","9583.2","sqft","4","2","1918 Palace Dr","Grand Prairie","75050","TX","USA","32.76824","-97.035515","498300"
"https://www.zillow.com/homedetails/9829-Crawford-Farms-Dr-Fort-Worth-TX-76244/67093276_zpid/","","House for sale","Single Family","32","05/23/2025","529900","3235","sqft","163.8","7187.4","sqft","5","3","9829 Crawford Farms Dr","Fort Worth","76244","TX","USA","32.92405","-97.30558","527700"
"https://www.zillow.com/homedetails/6308-Harold-Creek-Dr-Fort-Worth-TX-76179/79926436_zpid/","","House for sale","Single Family","5","06/19/2025","340000","1912","sqft","177.82","7710.12","sqft","4","2","6308 Harold Creek Dr","Fort Worth","76179","TX","USA","32.83976","-97.422844","336400"
"https://www.zillow.com/homedetails/2509-Creek-Villas-Dr-Bedford-TX-76022/89534328_zpid/","","House for sale","Single Family","5","06/19/2025","439900","1819","sqft","241.84","4791.6","sqft","4","2","2509 Creek Villas Dr","Bedford","76022","TX","USA","32.830666","-97.12834","434100"
"https://www.zillow.com/homedetails/4709-Nadine-Dr-Haltom-City-TX-76117/29145886_zpid/","","House for sale","Single Family","319","08/09/2024","240000","1297","sqft","185.04","9191.16","sqft","3","2","4709 Nadine Dr","Haltom City","76117","TX","USA","32.820057","-97.280075",""
"https://www.zillow.com/homedetails/1307-S-Westador-Dr-Arlington-TX-76015/29145321_zpid/","","House for sale","Single Family","33","05/22/2025","414500","2933","sqft","141.32","9583.2","sqft","4","3","1307 S Westador Dr","Arlington","76015","TX","USA","32.69388","-97.12903","410100"
"https://www.zillow.com/homedetails/2315-Yale-Dr-Arlington-TX-76015/29059718_zpid/","","House for sale","Single Family","19","06/05/2025","275000","1134","sqft","242.5","7797.24","sqft","3","2","2315 Yale Dr","Arlington","76015","TX","USA","32.69197","-97.147064","275800"
"https://www.zillow.com/homedetails/3829-Willing-Ave-Fort-Worth-TX-76110/29101056_zpid/","","House for sale","Single Family","24","05/31/2025","199000","1168","sqft","170.38","7013.16","sqft","3","2","3829 Willing Ave","Fort Worth","76110","TX","USA","32.692276","-97.341125","188500"
"https://www.zillow.com/homedetails/1312-Glenwood-Dr-Azle-TX-76020/79942101_zpid/","","House for sale","Single Family","28","05/27/2025","280000","1728","sqft","162.04","9016.92","sqft","4","2","1312 Glenwood Dr","Azle","76020","TX","USA","32.88635","-97.52063","276700"
"https://www.zillow.com/homedetails/417-W-Beddell-St-Fort-Worth-TX-76115/29112620_zpid/","","House for sale","Single Family","48","05/07/2025","315000","2168","sqft","145.3","5009.4","sqft","4","3","417 W Beddell St","Fort Worth","76115","TX","USA","32.68214","-97.32899","308300"
"https://www.zillow.com/homedetails/415-N-East-St-TRAILER-146-Arlington-TX-76011/122952865_zpid/","","Home for sale","Manufactured","28","05/27/2025","39900","700","sqft","57","700","sqft","2","1","415 N East St TRAILER 146","Arlington","76011","TX","USA","32.742214","-97.10148",""
"https://www.zillow.com/homedetails/901-Timber-Oaks-Ct-Arlington-TX-76010/70563330_zpid/","","House for sale","Single Family","61","04/24/2025","344900","1716","sqft","200.99","0.36","acres","3","3","901 Timber Oaks Ct","Arlington","76010","TX","USA","32.726185","-97.05013","343700"
"https://www.zillow.com/homedetails/1248-E-Allen-Ave-Fort-Worth-TX-76104/29000586_zpid/","","House for sale","Single Family","40","05/15/2025","175000","1754","sqft","99.77","6011.28","sqft","5","4","1248 E Allen Ave","Fort Worth","76104","TX","USA","32.725918","-97.310265","172400"
"https://www.zillow.com/homedetails/6704-Hillgreen-Dr-Arlington-TX-76002/83795657_zpid/","","House for sale","Single Family","5","06/19/2025","330000","2023","sqft","163.12","5314.32","sqft","4","2","6704 Hillgreen Dr","Arlington","76002","TX","USA","32.637028","-97.08986","324200"
"https://www.zillow.com/homedetails/4404-Cummings-Dr-E-Fort-Worth-TX-76180/29048405_zpid/","","House for sale","Single Family","2","06/22/2025","349000","1784","sqft","195.63","0.36","acres","3","2","4404 Cummings Dr E","Fort Worth","76180","TX","USA","32.827297","-97.2248","340600"
"https://www.zillow.com/homedetails/1205-Village-Garden-Dr-Azle-TX-76020/79951726_zpid/","","House for sale","Single Family","4","06/20/2025","195000","1246","sqft","156.5","4138.2","sqft","4","2","1205 Village Garden Dr","Azle","76020","TX","USA","32.884956","-97.52337",""
"https://www.zillow.com/homedetails/4307-Foxborough-Trl-Arlington-TX-76001/54041654_zpid/","","House for sale","Single Family","1","06/23/2025","395000","2380","sqft","165.97","7753.68","sqft","3","3","4307 Foxborough Trl","Arlington","76001","TX","USA","32.620472","-97.1739",""
"https://www.zillow.com/homedetails/2822-Ridgewood-Dr-Grapevine-TX-76051/29050885_zpid/","","House for sale","Single Family","60","04/25/2025","424900","2128","sqft","199.67","10084.14","sqft","3","3","2822 Ridgewood Dr","Grapevine","76051","TX","USA","32.917072","-97.109085","417600"
"https://www.zillow.com/homedetails/3804-Periwinkle-Dr-Fort-Worth-TX-76137/29310578_zpid/","","House for sale","Single Family","47","05/08/2025","284000","1550","sqft","183.23","6011.28","sqft","3","2","3804 Periwinkle Dr","Fort Worth","76137","TX","USA","32.88142","-97.3021","283300"
"https://www.zillow.com/homedetails/11825-Wulstone-Rd-Haslet-TX-76052/308885111_zpid/","","House for sale","Single Family","5","06/19/2025","500000","2356","sqft","212.22","6359.76","sqft","3","3","11825 Wulstone Rd","Haslet","76052","TX","USA","32.943066","-97.399765",""
"https://www.zillow.com/homedetails/2119-Stone-Moss-Ln-Grapevine-TX-76051/29210377_zpid/","","House for sale","Single Family","23","06/01/2025","319000","1559","sqft","204.62","4791.6","sqft","3","2","2119 Stone Moss Ln","Grapevine","76051","TX","USA","32.915188","-97.116585","310900"
"https://www.zillow.com/homedetails/6828-Shoreway-Dr-Grand-Prairie-TX-75054/61874364_zpid/","","House for sale","Single Family","90","03/26/2025","587000","3151","sqft","186.29","7710.12","sqft","4","4","6828 Shoreway Dr","Grand Prairie","75054","TX","USA","32.610577","-97.04257","581600"
"https://www.zillow.com/homedetails/1137-Switchgrass-Ln-Crowley-TX-76036/70573980_zpid/","","House for sale","Single Family","24","05/31/2025","280000","1593","sqft","175.77","7971.48","sqft","3","2","1137 Switchgrass Ln","Crowley","76036","TX","USA","32.56338","-97.373955","279000"
"https://www.zillow.com/homedetails/632-Forest-Ln-Hurst-TX-76053/29134333_zpid/","","House for sale","Single Family","158","01/17/2025","375000","2259","sqft","166","0.35","acres","3","3","632 Forest Ln","Hurst","76053","TX","USA","32.82644","-97.18188","374500"
"https://www.zillow.com/homedetails/4748-McBreyer-Pl-Fort-Worth-TX-76244/83803367_zpid/","","House for sale","Single Family","4","06/20/2025","585000","4108","sqft","142.41","7405.2","sqft","5","4","4748 McBreyer Pl","Fort Worth","76244","TX","USA","32.913322","-97.28368","577400"
"https://www.zillow.com/homedetails/818-Red-Oak-Dr-Mansfield-TX-76063/29247068_zpid/","","House for sale","Single Family","54","05/01/2025","400000","2317","sqft","172.64","0.25","acres","3","2","818 Red Oak Dr","Mansfield","76063","TX","USA","32.59147","-97.13428","396000"
"https://www.zillow.com/homedetails/2305-Hollybush-Ln-Bedford-TX-76021/29187645_zpid/","","House for sale","Single Family","18","06/06/2025","389000","1810","sqft","214.92","8581.32","sqft","3","2","2305 Hollybush Ln","Bedford","76021","TX","USA","32.85403","-97.12976",""
"https://www.zillow.com/homedetails/4478-Ridgevale-Rd-Fort-Worth-TX-76116/29077719_zpid/","","House for sale","Single Family","5","06/19/2025","395000","1422","sqft","277.78","7013.16","sqft","3","3","4478 Ridgevale Rd","Fort Worth","76116","TX","USA","32.707462","-97.43509","384900"
"https://www.zillow.com/homedetails/7800-Mockingbird-Ln-LOT-106-North-Richland-Hills-TX-76180/83790084_zpid/","","Home for sale","Manufactured","31","05/24/2025","135000","1792","sqft","75.33","1792","sqft","3","2","7800 Mockingbird Ln LOT 106","North richland hills","76180","TX","USA","32.85368","-97.20392",""
"https://www.zillow.com/homedetails/800-Whitley-Ct-Kennedale-TX-76060/79964904_zpid/","","House for sale","Single Family","31","05/24/2025","575000","4484","sqft","128.23","0.33","acres","5","4","800 Whitley Ct","Kennedale","76060","TX","USA","32.650093","-97.204735","564900"
"https://www.zillow.com/homedetails/10021-Isla-Ln-Crowley-TX-76036/453617677_zpid/","","House for sale","Single Family","1","06/23/2025","277199","1667","sqft","166.29","5488.56","sqft","4","2","10021 Isla Ln","Crowley","76036","TX","USA","32.608467","-97.33346",""
"https://www.zillow.com/homedetails/8004-Spritsail-Ln-Fort-Worth-TX-76179/308881332_zpid/","","House for sale","Single Family","3","06/21/2025","320000","1938","sqft","165.12","5771.7","sqft","4","2","8004 Spritsail Ln","Fort Worth","76179","TX","USA","32.875534","-97.41744","316800"
"https://www.zillow.com/homedetails/2733-Naples-Dr-Hurst-TX-76054/29227587_zpid/","","House for sale","Single Family","61","04/24/2025","469000","1991","sqft","235.56","8407.08","sqft","4","3","2733 Naples Dr","Hurst","76054","TX","USA","32.867554","-97.17722",""
"https://www.zillow.com/homedetails/2013-Renner-Ave-Fort-Worth-TX-76104/97727907_zpid/","","House for sale","Single Family","6","06/18/2025","399000","2501","sqft","159.54","6751.8","sqft","4","6","2013 Renner Ave","Fort Worth","76104","TX","USA","32.7227","-97.30338",""
"https://www.zillow.com/homedetails/149-Ty-Ln-Azle-TX-76020/79919907_zpid/","","House for sale","Single Family","11","06/13/2025","480000","1761","sqft","272.57","1.27","acres","3","2","149 Ty Ln","Azle","76020","TX","USA","32.871243","-97.52092",""
"https://www.zillow.com/homedetails/212-Timberlake-Dr-Azle-TX-76020/29129116_zpid/","","House for sale","Single Family","5","06/19/2025","350000","1812","sqft","193.16","9234.72","sqft","3","2","212 Timberlake Dr","Azle","76020","TX","USA","32.86988","-97.519295",""
"https://www.zillow.com/homedetails/8125-Berkshire-Dr-Fort-Worth-TX-76137/29310035_zpid/","","House for sale","Single Family","11","06/13/2025","374000","2075","sqft","180.24","6272.64","sqft","4","2","8125 Berkshire Dr","Fort Worth","76137","TX","USA","32.889175","-97.291336","371500"
"https://www.zillow.com/homedetails/60-Misty-Mesa-Trl-Mansfield-TX-76063/79926578_zpid/","","House for sale","Single Family","32","05/23/2025","463500","2770","sqft","167.33","9583.2","sqft","4","3","60 Misty Mesa Trl","Mansfield","76063","TX","USA","32.608635","-97.14098",""
"https://www.zillow.com/homedetails/8633-Shadow-Trace-Dr-Fort-Worth-TX-76244/60287682_zpid/","","House for sale","Single Family","26","05/29/2025","449000","2876","sqft","156.12","10018.8","sqft","4","3","8633 Shadow Trace Dr","Fort Worth","76244","TX","USA","32.89702","-97.28198","445000"
"https://www.zillow.com/homedetails/4602-Marble-Canyon-Way-Arlington-TX-76005/308884602_zpid/","","House for sale","Single Family","8","06/16/2025","573000","2573","sqft","222.7","3441.24","sqft","4","4","4602 Marble Canyon Way","Arlington","76005","TX","USA","32.80591","-97.07664","560000"
